created_at,id,created_at,author,location,retweet_count,tweet,in_reply
2017-10-11 19:08:18,918191547421724673,2017-10-11 19:08:18,Ragnhild63,,3,"RT @LenaBolander: @vistarinteut Rättsvidrigt !
Hur kan regeringen offra de ensamkommande, pga tidigare dålig migrationspolitik ?
#låtdeunga…",
2017-10-11 19:07:42,918191395126562817,2017-10-11 19:07:42,Ragnhild63,,3,RT @AnnikaOdmyr: @vistarinteut Och nu är den ohållbar för oss som står nära de barn och unga ni vräker från vårt land. #vistårinteut #låtde…,
2017-10-11 19:05:03,918190728748191744,2017-10-11 19:05:03,hvmalortie,www.nyaunga@wordpress.com     ,22,RT @vistarinteut: Tack Röda Korset! #låtdeungastanna #amnestinu https://t.co/UlLals6lQ2,
2017-10-11 19:02:12,918190011815776256,2017-10-11 19:02:12,Hamnviken,"Kramfors, Sweden",3,RT @AnnikaOdmyr: @vistarinteut Och nu är den ohållbar för oss som står nära de barn och unga ni vräker från vårt land. #vistårinteut #låtde…,
2017-10-11 19:02:05,918189980119334914,2017-10-11 19:02:05,Hamnviken,"Kramfors, Sweden",3,"RT @LenaBolander: @vistarinteut Rättsvidrigt !
Hur kan regeringen offra de ensamkommande, pga tidigare dålig migrationspolitik ?
#låtdeunga…",
2017-10-11 19:01:49,918189915845820422,2017-10-11 19:01:49,sodermolle,,6,"RT @berge_stina: Nu kurar ett hundratal människor vid förvaret i Kållered. Ett hundratal poliser, kravallstaket o kitet också. Dagen D.#låt…",
2017-10-11 19:01:17,918189779975659520,2017-10-11 19:01:17,KarinMomma,,19,RT @MRuneson: Vi har ingen polisbrist i Sverige. Jag vet var de är. De utvisar barn till krig. #låtdeungastanna  @socialdemokrat @miljöpart…,
2017-10-11 18:58:23,918189050762289152,2017-10-11 18:58:23,sodermolle,,22,"RT @KristinaEriks10: Unga som vrålar ut sin ångest: Migration, migration - stop deportation. #låtdeungastanna https://t.co/0efOV5LRkX",
2017-10-11 18:57:19,918188783597768704,2017-10-11 18:57:19,EliAhl,Stockholm,3,"RT @LenaBolander: @vistarinteut Rättsvidrigt !
Hur kan regeringen offra de ensamkommande, pga tidigare dålig migrationspolitik ?
#låtdeunga…",
2017-10-11 18:57:17,918188773409685504,2017-10-11 18:57:17,EliAhl,Stockholm,3,RT @AnnikaOdmyr: @vistarinteut Och nu är den ohållbar för oss som står nära de barn och unga ni vräker från vårt land. #vistårinteut #låtde…,
2017-10-11 18:56:39,918188613254426624,2017-10-11 18:56:39,sodermolle,,7,RT @KristinaZanotti: @EliAhl @Migrationsverk @MRibbenvik @SwedishPM @helene_fritzon när nu Röda Korset drastiskt minskar sin närvaro kanske…,
2017-10-11 18:48:49,918186644100075520,2017-10-11 18:48:49,sodermolle,,9,RT @utesto1108: @vistarinteut Det är mycket primitivt att utvisa ungar till otrygghet och kaos skrev @Kallifatides idag. Jag känner obeskri…,
2017-10-11 18:43:35,918185327117963265,2017-10-11 18:43:35,sodermolle,,6,RT @HelenaJnebratt: @PolitismSE @fragariasatsala Lärarna fick nog av den inhumana flyktingpolitiken för länge sen #låtdeungastanna,
2017-10-11 18:41:20,918184758194180097,2017-10-11 18:41:20,sodermolle,,10,RT @LenaBolander: @AndersWijkman @vistarinteut @ljugeman Tack Anders ! Som du märker finns det mycket okunskap i samhället om de ensamkomma…,
2017-10-11 18:40:18,918184498579337216,2017-10-11 18:40:18,sodermolle,,5,RT @MajBrittJonsso1: @vistarinteut Varför gör vi så här mot unga människor? @Migrationsverk @socialdemokrat @Swpol ta ert medmänskliga ansv…,
2017-10-11 18:37:35,918183816157716481,2017-10-11 18:37:35,cornelias_,,16,RT @TeacherMe2: Jag skäms skäms skäms! Måtte @SwedishPM också göra det. Vad håller Sverige på med? Varför är vi inte fler som protesterar?…,
2017-10-11 18:37:31,918183799992864769,2017-10-11 18:37:31,sodermolle,,3,RT @TangoThea1: @goteborgsfria Gräsligt!#låtdeungastanna,
2017-10-11 18:37:26,918183777922318338,2017-10-11 18:37:26,sodermolle,,11,RT @KristinaZanotti: @vistarinteut Att detta kan hända i Sverige. När man tror botten är nådd så......#låtdeungastanna,
2017-10-11 18:34:53,918183136730730496,2017-10-11 18:34:53,KarinWa06226670,,9,RT @KristinaZanotti: @fragariasatsala @johanssonmorgan @Stefan_Lofven @SwedishPM @annieloof Pinsamt för Sverige att bli tillrättavisade av…,
2017-10-11 18:32:23,918182507132215296,2017-10-11 18:32:23,sodermolle,,9,RT @KristinaZanotti: @fragariasatsala @johanssonmorgan @Stefan_Lofven @SwedishPM @annieloof Pinsamt för Sverige att bli tillrättavisade av…,
2017-10-11 18:30:29,918182027471486978,2017-10-11 18:30:29,AnnikaOdmyr,,0,"Ingen, säger ingen, kan säga vi visste inte. Utvisningarna blir vår tids skamliga historia. #låtdeungastanna #vistårinteut",
2017-10-11 18:29:47,918181853688983552,2017-10-11 18:29:47,eldorado6,Järfälla f. i Västerås Sweden,16,RT @TeacherMe2: Jag skäms skäms skäms! Måtte @SwedishPM också göra det. Vad håller Sverige på med? Varför är vi inte fler som protesterar?…,
2017-10-11 18:26:23,918180997728034822,2017-10-11 18:26:23,rickardx,Jönköping,19,RT @MRuneson: Vi har ingen polisbrist i Sverige. Jag vet var de är. De utvisar barn till krig. #låtdeungastanna  @socialdemokrat @miljöpart…,
2017-10-11 18:24:40,918180566951964673,2017-10-11 18:24:40,AnnikaOdmyr,,3,@vistarinteut Och nu är den ohållbar för oss som står nära de barn och unga ni vräker från vårt land. #vistårinteut #låtdeungastanna,918171556106338305
2017-10-11 18:24:13,918180454498492416,2017-10-11 18:24:13,AnnikaOdmyr,,0,@socialdemokrat @SwedishPM Och nu är den ohållbar för oss som står nära de barn och unga ni vräker från vårt land.… https://t.co/ZtVWUmzIDB,918020579717869568
2017-10-11 18:21:38,918179800963051523,2017-10-11 18:21:38,LenaBolander,,3,"@vistarinteut Rättsvidrigt !
Hur kan regeringen offra de ensamkommande, pga tidigare dålig migrationspolitik ?
#låtdeungastanna",918171556106338305
2017-10-11 18:13:49,918177836065751041,2017-10-11 18:13:49,sodermolle,,24,"RT @vistarinteut: Men polisen säger inte när planet ska avgå, så det kan komma fler verkställighetshinder innan planet lyfter.  #låtdeungas…",
2017-10-11 18:07:14,918176176736219136,2017-10-11 18:07:14,busbra1,"Mörsil, Jämtland",5,"RT @LenaBolander: @RodaKorset Tack Röda korset !  Regeringen har tyvärr  tappat förståndet. Oförlåtligt mot de ensamkommande.
#låtdeungasta…",
2017-10-11 18:07:07,918176149389357058,2017-10-11 18:07:07,busbra1,"Mörsil, Jämtland",5,RT @MajBrittJonsso1: @RodaKorset Tack Röda Korset! Lyssna @socialdemokrat @Swpol på de som vet. Stoppa utvisningarna nu o #låtdeungastanna,
2017-10-11 18:07:01,918176125746114561,2017-10-11 18:07:01,busbra1,"Mörsil, Jämtland",6,RT @karwik02: @RodaKorset Tack @RodaKorset! Du har blod på dina händer @SwedishPM avgå! #låtdeungastanna @vistarinteut,
2017-10-11 18:06:40,918176033806876673,2017-10-11 18:06:40,busbra1,"Mörsil, Jämtland",0,@LisenVogt @socialdemokrat Vad håller Sverige på med?? #låtdeungastanna,917821809524924416
2017-10-11 18:06:25,918175972490346496,2017-10-11 18:06:25,sodermolle,,125,"RT @foraretaffel: Idag är en skammens dag. Sköra ungdomar, flera utan lokalkännedom och nätverk utvisas till ett otroligt farligt land. #lå…",
2017-10-11 18:05:47,918175813983506433,2017-10-11 18:05:47,busbra1,"Mörsil, Jämtland",12,"RT @LisenVogt: Splittra familjer, skicka unga till Afghanistan. Helt ovärdigt @socialdemokrat Gör om gör rätt #låtdeungastanna https://t.co…",
2017-10-11 18:05:22,918175709985722368,2017-10-11 18:05:22,busbra1,"Mörsil, Jämtland",125,"RT @foraretaffel: Idag är en skammens dag. Sköra ungdomar, flera utan lokalkännedom och nätverk utvisas till ett otroligt farligt land. #lå…",
2017-10-11 18:04:43,918175543345995776,2017-10-11 18:04:43,sodermolle,,13,RT @berge_stina: Det vore rejält på nåt vis! Vänligen Stina Berge. @regering @svtagenda @Stefan_Lofven @SR_Kaliber @vistarinteut #låtdeunga…,
2017-10-11 17:51:58,918172337681391616,2017-10-11 17:51:58,rastadg,,5,RT @BriHed11: Lyssnat på @SwedishPM i partiledardebatten. Jag ryser. Skrämselpolitik! Pekpinnar!Tappar ALLT förtroende @socialdemokrat #låt…,
2017-10-11 17:42:15,918169892146307072,2017-10-11 17:42:15,Taqiahmadi72gm1,"Gävle, Sverige",23,"RT @nabizadehse: Sitt strejken fortsätter, vi ger inte upp ✊ stoppa utvisningarna till Afghanistan #svpol #ungisverige #låtdeungastanna #EU…",
2017-10-11 17:38:06,918168847257161728,2017-10-11 17:38:06,lensah57,,1,RT @Ragnhild63: ja nu ska det bli ordning #låtdeungastanna @Migrationsverk https://t.co/Pghx87FXic,
2017-10-11 17:35:59,918168313636761607,2017-10-11 17:35:59,TjatteHedlund,"Economic Justice, Human Rights",19,RT @MRuneson: Vi har ingen polisbrist i Sverige. Jag vet var de är. De utvisar barn till krig. #låtdeungastanna  @socialdemokrat @miljöpart…,
2017-10-11 17:32:23,918167409076396032,2017-10-11 17:32:23,LisenVogt,,0,Värre oordning och oreda får en leta efter. Stoppa utvisningarna och gör om. #låtdeungastanna https://t.co/GL4nDCq7BG,
2017-10-11 17:30:53,918167030787911680,2017-10-11 17:30:53,LisenVogt,,0,Så ovärdigt och skamligt Sverige! #låtdeungastanna https://t.co/MVLD79JToF,
2017-10-11 17:29:01,918166560455393280,2017-10-11 17:29:01,LisenVogt,,0,"https://t.co/lm64IDiOJg

Vet regeringen bättre än Amnesty, Röda korset och andra organisationer? @SwedishPM #låtdeungastanna",
2017-10-11 17:08:25,918161376060813313,2017-10-11 17:08:25,Ragnhild63,,1,ja nu ska det bli ordning #låtdeungastanna @Migrationsverk https://t.co/Pghx87FXic,
2017-10-11 17:06:43,918160950821302274,2017-10-11 17:06:43,Ragnhild63,,0,så bra att inte alla följer partipiskan och handlar efter eget huvud #låtdeungastanna från och med nu https://t.co/HNbYBaXAuJ,
2017-10-11 16:53:37,918157651334389761,2017-10-11 16:53:37,lensah57,,10,"RT @MadeleineMaddis: Orimligt @SwedishPM skamligt och oanständigt av @socialdemokrat 
#låtdeungastanna #vistårinteut 
https://t.co/kjegHttI…",
2017-10-11 16:49:11,918156535284543488,2017-10-11 16:49:11,LisenVogt,,0,Så agerar Sverige samtidigt som beslut ska tas om FN´s barnkonvention. Dags att välja då. Detta är oförenligt!… https://t.co/gEmuJTCnrL,
2017-10-11 16:35:52,918153183364558849,2017-10-11 16:35:52,KKvisler,"Örbyhus, Sweden",19,RT @MRuneson: Vi har ingen polisbrist i Sverige. Jag vet var de är. De utvisar barn till krig. #låtdeungastanna  @socialdemokrat @miljöpart…,
2017-10-11 16:35:31,918153095187746817,2017-10-11 16:35:31,KKvisler,"Örbyhus, Sweden",17,RT @KinnaVSIU: Vi ger aldrig upp och vi blir fler och fler för varje dag. Allmänheten börjar förstå och snart är det val. #låtdeungastanna…,
2017-10-11 16:35:16,918153036006088704,2017-10-11 16:35:16,KKvisler,"Örbyhus, Sweden",7,RT @TittiSchnbeck: Modiga inom S! Hoppfullt??Utbrytargrupp inom S vill stoppa utvisningarna till Afghanistan - DN.SE https://t.co/5heyuby7i…,
2017-10-11 16:34:03,918152728593027074,2017-10-11 16:34:03,KKvisler,"Örbyhus, Sweden",9,RT @KristinaZanotti: @fragariasatsala @johanssonmorgan @Stefan_Lofven @SwedishPM @annieloof Pinsamt för Sverige att bli tillrättavisade av…,
2017-10-11 16:32:06,918152235837804546,2017-10-11 16:32:06,mlawbarrett,"Uppsala/Stockholm, Sweden",125,"RT @foraretaffel: Idag är en skammens dag. Sköra ungdomar, flera utan lokalkännedom och nätverk utvisas till ett otroligt farligt land. #lå…",
2017-10-11 16:30:37,918151864386048002,2017-10-11 16:30:37,ambrowoll,,10,"RT @MadeleineMaddis: Orimligt @SwedishPM skamligt och oanständigt av @socialdemokrat 
#låtdeungastanna #vistårinteut 
https://t.co/kjegHttI…",
2017-10-11 16:30:23,918151805040779264,2017-10-11 16:30:23,ambrowoll,,7,RT @TittiSchnbeck: OBS!! Hur är det möjligt att Sverige väljer att skicka unga i döden? #svpol #stopdeportation #låtdeungastanna https://t.…,
2017-10-11 16:29:51,918151669111771136,2017-10-11 16:29:51,ambrowoll,,69,RT @vistarinteut: Traumatiserade unga asylsökande behandlas brutalt. #låtdeungastanna @Migrationsverk #cstämma @socialdemokrat https://t.co…,
2017-10-11 16:22:39,918149859500322816,2017-10-11 16:22:39,Odovokar,,16,RT @TeacherMe2: Jag skäms skäms skäms! Måtte @SwedishPM också göra det. Vad håller Sverige på med? Varför är vi inte fler som protesterar?…,
2017-10-11 16:22:18,918149771759628288,2017-10-11 16:22:18,Odovokar,,10,"RT @MadeleineMaddis: Orimligt @SwedishPM skamligt och oanständigt av @socialdemokrat 
#låtdeungastanna #vistårinteut 
https://t.co/kjegHttI…",
2017-10-11 16:22:10,918149737752166401,2017-10-11 16:22:10,Odovokar,,7,RT @TittiSchnbeck: OBS!! Hur är det möjligt att Sverige väljer att skicka unga i döden? #svpol #stopdeportation #låtdeungastanna https://t.…,
2017-10-11 16:16:34,918148329665638400,2017-10-11 16:16:34,KKvisler,"Örbyhus, Sweden",0,@KristinaZanotti @SweKek @vistarinteut @dagensnyheter @Migrationsverk @socialdemokrat #låtdeungastanna och sluta ka… https://t.co/WkUV07jwzO,918130323375915008
2017-10-11 16:13:22,918147521343606789,2017-10-11 16:13:22,KarinMomma,,16,RT @TeacherMe2: Jag skäms skäms skäms! Måtte @SwedishPM också göra det. Vad håller Sverige på med? Varför är vi inte fler som protesterar?…,
2017-10-11 16:12:54,918147405853396992,2017-10-11 16:12:54,MimmiKB,"Malmö, Sverige",125,"RT @foraretaffel: Idag är en skammens dag. Sköra ungdomar, flera utan lokalkännedom och nätverk utvisas till ett otroligt farligt land. #lå…",
2017-10-11 16:10:44,918146859583107072,2017-10-11 16:10:44,KarinMomma,,18,RT @fiafredrika: 1994 ber regeringen om ursäkt för Baltutlämningen. Idag utvisas afghaner till krig. När kommer Sverige be om ursäkt för de…,
2017-10-11 16:08:50,918146380677427206,2017-10-11 16:08:50,nystane,Sverige,16,RT @TeacherMe2: Jag skäms skäms skäms! Måtte @SwedishPM också göra det. Vad håller Sverige på med? Varför är vi inte fler som protesterar?…,
2017-10-11 16:04:08,918145197371985921,2017-10-11 16:04:08,kickitraff,"Västerås, Sverige",19,RT @MRuneson: Vi har ingen polisbrist i Sverige. Jag vet var de är. De utvisar barn till krig. #låtdeungastanna  @socialdemokrat @miljöpart…,
2017-10-11 15:56:13,918143208986685440,2017-10-11 15:56:13,LinnOlauson,@harnosandstad and the world!,27,"RT @fiafredrika: Varför nämns inte ens Sveriges största och pågående skamfläck, utvisningarna av unga till Afghanistan, i #pldebatt? #låtde…",
2017-10-11 15:51:05,918141914204995589,2017-10-11 15:51:05,tanjushka3,världen,0,"@veronicapalm Och när han är dålig så gör han det så jäkla bra, Dvs nonchalerar Amnesty International .#låtdeungastanna",918062877638037504
2017-10-11 15:32:54,918137337284046848,2017-10-11 15:32:54,BriHed11,Åre kommun,11,RT @KristinaZanotti: @vistarinteut Att detta kan hända i Sverige. När man tror botten är nådd så......#låtdeungastanna,
2017-10-11 15:31:34,918137002574450688,2017-10-11 15:31:34,BriHed11,Åre kommun,6,RT @LisenVogt: @ElinLudis Bra @ElinLudis Samla alla goda krafter inom alla partier och börja diskutera en lösning #låtdeungastanna,
2017-10-11 15:29:30,918136484384952321,2017-10-11 15:29:30,BriHed11,Åre kommun,12,"RT @LisenVogt: Splittra familjer, skicka unga till Afghanistan. Helt ovärdigt @socialdemokrat Gör om gör rätt #låtdeungastanna https://t.co…",
2017-10-11 15:20:24,918134195263885312,2017-10-11 15:20:24,mohammadi9088,Hazaristan/Sverige ,19,RT @MRuneson: Vi har ingen polisbrist i Sverige. Jag vet var de är. De utvisar barn till krig. #låtdeungastanna  @socialdemokrat @miljöpart…,
2017-10-11 15:17:03,918133350904336384,2017-10-11 15:17:03,KristinaZanotti,,19,RT @MRuneson: Vi har ingen polisbrist i Sverige. Jag vet var de är. De utvisar barn till krig. #låtdeungastanna  @socialdemokrat @miljöpart…,
2017-10-11 15:16:30,918133210479054849,2017-10-11 15:16:30,KristinaZanotti,,12,"RT @LisenVogt: Splittra familjer, skicka unga till Afghanistan. Helt ovärdigt @socialdemokrat Gör om gör rätt #låtdeungastanna https://t.co…",
2017-10-11 14:56:03,918128064340594688,2017-10-11 14:56:03,mariecarlsson5,,125,"RT @foraretaffel: Idag är en skammens dag. Sköra ungdomar, flera utan lokalkännedom och nätverk utvisas till ett otroligt farligt land. #lå…",
2017-10-11 14:49:16,918126358479495169,2017-10-11 14:49:16,ChristinaHgber3,"Öckerö, Sverige",28,RT @AsaLindhagen: Det är vansinne att vi sänder unga in i döden. Stoppa utvisningarna till Afghanistan! #låtdeungastanna #vistårinteut http…,
2017-10-11 14:48:33,918126176241111040,2017-10-11 14:48:33,ChristinaHgber3,"Öckerö, Sverige",16,RT @TeacherMe2: Jag skäms skäms skäms! Måtte @SwedishPM också göra det. Vad håller Sverige på med? Varför är vi inte fler som protesterar?…,
2017-10-11 14:43:15,918124844721487872,2017-10-11 14:43:15,BriHed11,Åre kommun,3,"RT @KristinaZanotti: @BriHed11 @socialdemokrat @Migrationsverk @vistarinteut Men de kan aldrig säga ""Vi visste inte"". Alla har fått minst e…",
2017-10-11 14:42:04,918124546036822016,2017-10-11 14:42:04,tillda3,Sweden,125,"RT @foraretaffel: Idag är en skammens dag. Sköra ungdomar, flera utan lokalkännedom och nätverk utvisas till ett otroligt farligt land. #lå…",
2017-10-11 14:39:10,918123815909109760,2017-10-11 14:39:10,BriHed11,Åre kommun,2,RT @HelenaJnebratt: @frksarapersson @vistarinteut @SwedishPM @DavidQvistrom Vilket Sverige vill du ha @SwedishPM  - solidariskt eller osoli…,
2017-10-11 14:36:24,918123122208862209,2017-10-11 14:36:24,JohanssoBritt,,7,RT @TittiSchnbeck: Modiga inom S! Hoppfullt??Utbrytargrupp inom S vill stoppa utvisningarna till Afghanistan - DN.SE https://t.co/5heyuby7i…,
2017-10-11 14:31:48,918121961934422016,2017-10-11 14:31:48,JohanssoBritt,,8,RT @Hamnviken: #låtdeungastanna och använd mina skattepengar till nåt vettigt och låt polisen jaga brottslingar istället https://t.co/a6jGI…,
2017-10-11 14:31:16,918121828891201536,2017-10-11 14:31:16,JohanssoBritt,,3,"RT @MadeleineMaddis: Fruktansvärt att @Migrationsverk och @SwedishPM låter detta ske
#låtdeungastanna #vistårinteut https://t.co/bbHVRhMXWn",
2017-10-11 14:22:19,918119577040637952,2017-10-11 14:22:19,BriHed11,Åre kommun,6,RT @KinnaVSIU: @Kallifatides De chartrade planen till Kabul kommer stå i våra historie böcker som svart skam fläck. #låtdeungastanna https:…,
2017-10-11 14:19:09,918118779288195072,2017-10-11 14:19:09,BriHed11,Åre kommun,28,RT @AsaLindhagen: Det är vansinne att vi sänder unga in i döden. Stoppa utvisningarna till Afghanistan! #låtdeungastanna #vistårinteut http…,
2017-10-11 14:13:52,918117451539329027,2017-10-11 14:13:52,ambrowoll,,8,RT @Hamnviken: #låtdeungastanna och använd mina skattepengar till nåt vettigt och låt polisen jaga brottslingar istället https://t.co/a6jGI…,
2017-10-11 14:09:09,918116261967618050,2017-10-11 14:09:09,Eirazeta,,16,RT @TeacherMe2: Jag skäms skäms skäms! Måtte @SwedishPM också göra det. Vad håller Sverige på med? Varför är vi inte fler som protesterar?…,
2017-10-11 14:08:32,918116107369754624,2017-10-11 14:08:32,BriHed11,Åre kommun,3,RT @KristinaZanotti: @MadeleineMaddis @Ygeman @Ygeman att ta emot är inte lika med att ta hand om. Det är vad Sverige ska göra nu inte depo…,
2017-10-11 14:08:10,918116016160497665,2017-10-11 14:08:10,BriHed11,Åre kommun,4,"RT @MadeleineMaddis: @Ygeman vi kan ta hand om de vi har, svårare är det inte Du är en skam för Sverige #låtdeungastanna #vistårinteut http…",
2017-10-11 14:07:03,918115736207360002,2017-10-11 14:07:03,BriHed11,Åre kommun,7,"RT @lensah57: https://t.co/6RSwA8xUcK
Lyssna på @bjornmellquist i Karlavagnen!!! Första avsnittet - direkt efter introt. 
#låtdeungastanna",
2017-10-11 14:03:09,918114750952886272,2017-10-11 14:03:09,lena_sorlin,,0,@RodaKorset Tack Röda korset! #låtdeungastanna #amnestinu,917700477424455680
2017-10-11 14:00:27,918114071681134594,2017-10-11 14:00:27,MadeleineMaddis,,3,RT @KristinaZanotti: @MadeleineMaddis @Ygeman @Ygeman att ta emot är inte lika med att ta hand om. Det är vad Sverige ska göra nu inte depo…,
